bk	ck	命中词
8E238CFF77D65C921EC0132E19E5FF34	FA0396635C8921ED846C3A5B55AED8D0	六月四号###六月四
F845F43F1139DF6B8722BCE6AD4D21DF	2A1D2736387C4D468BFA5D591445D917	学生嘲
8E287E6379A5FA6D0AB3B0CD2CB4BB3C	AD6F73FAD521B9F80444D106ADAFCD2A	6月4
E267672887B8E4FF5A6DFB2CC46181B2	8A6D2892CF59A932492FBDB04651BE17	学生朝
E267672887B8E4FF5A6DFB2CC46181B2	A4492BE83C4693A65C764EA0A96E9ABF	学生朝
B192FA6661E8880EAE110FB71F7E2B92	3C5C15AC01AFBC67C15D313C99916F30	6月4
144DD77087E49A768B90C0A3C568E8EF	C867398BB48CA3D33488E5B8CE56800F	9864年
BA49542186F9845358B9A4A71C3AC915	7A6F1656C0F5BC3672BFED91948393E3	六和四
462934E93A7023C55EB928A324BA2A9B	5DB30660E56535527F16FCD0FBA4614D	学生朝
5DB1F854F8AED326140ABBBB168C5F93	A06A696ED3087E310DFF01CA2A93BE47	学生朝
6BB92CAD3B90423B7C3DC03D052C200C	4103A571E8762EEB6F1D9B28BDE3DAFD	学生嘲
172B037D95A92ECB868A5679CD653B91	6C882DF8F52311E709F57FF5BC1572A9	部队哗变
98692B7A0732AAC6E2DAB41AD8EBB3C9	1140D36EF6D88CE7476D66AF105304E4	学生朝
4C010811D297AE9276ABE63E66CCF46F	FD0FD6CBFB20CF02EA750FA23CE87887	学生朝
FF9EE21831504518E32B6CDCABF3F6E8	F8D9A8E25870FA4AFCC4C9922CE1E5F5	天暗门
3CA1BBC10E859E46C6DC908C206A274C	6E6B5568C2CD1ACABD86B912ADE1B790	当装甲车
422C9C900BAFADDD01AA3DC6336B8B75	91481119DFE4FECD3E6D50CC970E89F9	学生朝
4F9C939F7DB7D757FD1BA90900DE810D	07BFF2AA3B3562E11637EBC3CF386D52	64武装
4F9C939F7DB7D757FD1BA90900DE810D	323D51D73CEBCB3F5A65DF2396F48C50	64武装
DAE7B7C666B9B2A96200D553E5E2FA9A	129F2D080547C3B292A5FFB35788A69A	江太子
3AE78182A298CAE86DCC117D431FBAC1	4E7C7FA57D7F71CF763E78C1FD15577D	天安门广场
D377BAFFFBA7166541610C396BD834F2	200BB620D67C3190CD5C0F9101A912B0	天安门广场
24A8DB5DB247A2228E43F9365FE064B5	A3091E3A18B54B923725120CCE15EEB4	烧坦克
BCFB56CC04CB3DCF308895A4F1192804	00473A4D233C6386DA53F926F9F2E9F0	学生嘲
19628C2E63637B03128071884E4D82B4	5A11DE5B22C9A8E629B4B8B062F86966	天安门广场
19628C2E63637B03128071884E4D82B4	9F0B3B7560ADB8CD1CE412C400320B61	天安门广场
19628C2E63637B03128071884E4D82B4	C11AD555A0C14C8D17713AD6B8217817	天安门广场
DF8AF86D90F9F5193D3F84FC9EBDA74D	0E2667FE8F21879E2B1DC26F33F159BC	64怎么
ACC654630B15CD93685E4B55F7D387D2	036431F6375900776AA6A50B14130CEF	六和四
ACC654630B15CD93685E4B55F7D387D2	3A796AB5749F783F735C720E28C15BE1	六和四
12F7B78037BA0C3C37FCAE27F0E8EC9B	0D2E1CE5419B3999128228506EE7E1E5	学生朝
1F0941B169B02A9148946D4CF11FCDE2	1E6CF74B6999F2750288C8FE32D23683	六月四号###六月四
37F22DBFC18032550E97E9D4EF674679	6B575FD7109DA658F310E2A89816F0C1	部队哗变
299C3FF61805F56B4CFD6327E18E48C7	BC274051FD6C27ABD614E7FAC43EEBFE	bajiu
8E09FB93EA68B548EAD27B7226764BBE	0952D19B80D6D91CD5E7D8D7DD5F6DD6	学生朝
FE413BFD0CDFD327E73F51EA44279DD0	3C8E56D3EB678425A27FE63FF16F78AD	天安门广场
F2C88491FF9FE5309630C4994AB553B0	F73226ADF2D16986EA9FF9EFB372ECDA	89年6
E396DD084C802C6A3005FFF008F57872	FCF5287A4F39396819E3D3F9FDAC937F	6事件
E9255ABEBAEF8BD9661DA6DC2076CCB0	DAFB3C01E61947F96590F7B971E96C96	天安门广场
FD4A4D8D4CC084D05039A8D8780B859A	DCC5E54ED20201DC2350B45A50BF3A91	天安门广场
7D811F60C9BFE33B3089DD32D836ADDF	EF723ECA946516D6197242E5061D68AC	天安门广场
E1037962610866DA05983CEDA8476166	4798FEA50F767F4C24498AA90274AB9C	六和四
F785F5C2BE9A3D18078F33004C951767	61DDDDC70992BCE9AEC52176414792FA	6月4
1CCC34530A72384D739B7D9B69531037	14CCFEE96A74077AF5AC393E5E1C8928	学生朝
1CCC34530A72384D739B7D9B69531037	D718DC6ADE0F248E206BEEC25886A572	学生朝
10A131CCC852D358560367146ECB2607	A4EFB3B31744AA7876A071E510E5631B	天安门广场
09D599F534C8314AF604A5B8FD132DC5	CD4925BF53AF9AE0B0B1228CA80B7BDA	6月4
5FBA393488D66A7042AC68ACA6CAC0AC	0B7E9AADDA419BFB81B3F222AFEE6BAD	学生潮
DD484D8A33A15244BDE9C2D22728F32F	777FB45E248C64F3532B70CA5DA2AC9D	6月4
7F78364DCB245801B62270B236C5D7BA	8FAA4077DAC2EEBE294978988124D381	6月4
BDD0121FB8B8F211F47DB893C501AFB3	80AB2CD5141EF25DDFBD0CD3442967AE	学生嘲
BDD0121FB8B8F211F47DB893C501AFB3	8623B1E3BD78A915B8A73955E01A6CB6	学生嘲
6ABF818391BDCF76B126B45F80F41EE0	5A1D04BB69E7094BEE26517296A2183D	学生嘲
0288D0EF1EB9C85B4C2E37EC85FEA3EB	6116F6C8F264C8EA8D2B0967F325B244	liu4
7162D1793C92B9F3DC019452E0C6795A	39A997368FF6914BBEF99B031CC69CD9	6月4
0A32228E6B08BD56687E458C54B1BA8C	07A9BDE26B4D8267E66393FFB6482225	学生爆
0A32228E6B08BD56687E458C54B1BA8C	5680D3AC34DAF988E2DAF6A7E008F85A	邓伟人
0A32228E6B08BD56687E458C54B1BA8C	79D226834AAFD0BAAC6D7BCE7546A74A	邓伟人
0A32228E6B08BD56687E458C54B1BA8C	AFD325A53225A43B5C789BE85C65B667	邓伟人
075A20784FF6CB833D5D94CBFFDC2CB5	70BCEFF5EC1BFC3EC338B73B18C04821	八jiu
384260F75153D08F75F96C6E5DF8ABF0	6F7FFF09F740FCB92D8FC8DF509FCD37	扳倒歌
384260F75153D08F75F96C6E5DF8ABF0	FAD185907AD5A0E7107699705F1CFF41	天安门广场
52A3CBB91B698BAC3BEABB15C9C5E200	D67A81CB7DF6BE28CD6351783DA9972A	晓波走了
DAF354D0E46374A9329F62769862CAE0	30E9A0689684D1594B992810B2DEDB3D	89年6
DAF354D0E46374A9329F62769862CAE0	725E996741191C5291E4C13F3FDF0E89	89年6
DAF354D0E46374A9329F62769862CAE0	ABA294AD177A92603FBCC7839A5A280F	蛙哈哈
DAF354D0E46374A9329F62769862CAE0	BC6FAD84D729018FFA886582DF769591	6月4
DAF354D0E46374A9329F62769862CAE0	BF8FD1E3E9A8547EE2C7C7EFDDCA5F8B	89年6
000459A35754A0FCCEA78103634D5B7C	983A9CF914A3B72F66FE26E0102B1563	学生朝
000459A35754A0FCCEA78103634D5B7C	CB68BCD33398E1674505E197F63925A7	学生朝
62FE436B202BC16813E4A8A5C3D1C279	8E32727F3F26F2DC7FB3C8525F80D93E	学生嘲
62FE436B202BC16813E4A8A5C3D1C279	B21FCF0B2E3666950B6E8D14647D9829	学生爆
92EFE67453353336A869244A86346CA8	F1655CD8F394FA22F767E3476C623CE0	学生嘲
FB9C7E82042AD01CBEA0AFED25CCF5BC	1F44C0E8FBFC66F4471A8D2BEA21A737	学生爆
FB9C7E82042AD01CBEA0AFED25CCF5BC	FD903DD0E9A76E86E2B838FA8CCDA1A8	学生朝
16BC7F6066D6C3E7D593D97874DF460A	45D4BD614B6C6A5EB69C583756C612F8	学生朝
283A0CC3D00024F3371C6CC8051556C5	A4C92ECAD88177C7A3BC6CAAD868C967	64代表
484FE1434B21ECCFA37C4CA8F59D4EAB	C04F21BF64EBFE915DB1852682734075	学生朝
9AF7CAF40359BF949EB78E8868EAD016	8EE27A28F98E30B0411839A4F4C3B35B	6月4
9AF7CAF40359BF949EB78E8868EAD016	F93C8C1341504B6C5F27E708306D1654	6月4
B802FCA2C333223B15651C531042C39B	36E35A1E513D114B15841B220402AF83	学生嘲
B802FCA2C333223B15651C531042C39B	5DBB3C34FD1EA2EE8DA19BC1B68A839D	蛙哈哈
B802FCA2C333223B15651C531042C39B	B8717E0EB89CBD7C12F4E467B22B6B55	学生嘲
F172A036A9AEE1E7CA62D903B7928379	CBA1966F15A74F760B645DBC641DB6BD	学生嘲
6087AAD868CF3C466788B388CF29D72E	1CB5ED72880813FCE076164E2D3A9262	学生嘲
6087AAD868CF3C466788B388CF29D72E	A845DA378CC21BE05CD97044D9385E99	学生爆
FBC6EF88B23433B7DC9EC48C62EC7F32	0012D9A64F3877530CC6F0DE5C75B367	天安门广场
FBC6EF88B23433B7DC9EC48C62EC7F32	8D7DA065BFC2A1D4061EB9A9A99C16A0	学生爆
FBC6EF88B23433B7DC9EC48C62EC7F32	9C96F7A550A8E96CE0FB8D6029BB0F4D	天安门广场
FC4115FC694C9C619C6D56127D92DA39	C3C834989BE45AFEFC34FA955712105B	6月4
92038BC928DAAB5F7474427CCD24E304	C511847A7BBF9D5866547C2B056E5A08	学生朝
E49FA5C5A28688BA72ADD459A674AC90	EA886D81CE407076F0A32CB3056A959A	学生朝
F0DB0C61C95A05AED038A97EE8108285	E44CE37AADDA4CBEF4DB20884678CC86	六和四
DD26A57F88B055574D4FB94C8304216C	7BE97BEC515DCE63425C6FAFE06B7AAC	天安门广场
DBFB4C68F3B265E1F7C5DDEF8BCE3FEB	2276FB7E5455FC20332F74F028E7F3F6	学生爆
E93B58FD5176A652565A3610CF1BAC2F	2B7488D2B87BB1509F6BCFB63E663D08	部队哗变
CD34B943E4E797DD5AC702D378B9DA83	0B5E27349E0365076C3A16B8F80BE9DC	天安门广场
51BD8AB64E9AD44944B85757E9AA6AF6	E73FFC0CC84E3112C3ABEDA6AB26EFAC	天安门广场
7029EC21E1657B7C7A28B6C485EEA3DD	0798FB46B65B617A7358FD7339F53D03	天安门广场
7029EC21E1657B7C7A28B6C485EEA3DD	AD384BF1DAA521C27CCE5C444FF4CC90	天安门广场
5AE37CA512B33F90F94A65E521A75766	6460CCD2480CF7E98EC0C87D569CE92A	天安门广场
5AE37CA512B33F90F94A65E521A75766	6E2B0CA6D253069F4B43903742C726D0	天安门广场
5AE37CA512B33F90F94A65E521A75766	B6F1B59FEF2C7DDBDDE28BC329C332D1	6月4
5AE37CA512B33F90F94A65E521A75766	C46B2F56EE386C9B6C946AE5BA9FB484	六月四号###六月四
5AE37CA512B33F90F94A65E521A75766	D50BB201F0E12714E550A909CB8DB68A	天安门广场
BA04E9C6FEE9B28FB54EC1E05AF70428	E9C9702EE760B12F3DD990033B8BB033	学生嘲
59C2774B931DC8194C65BE016ADF46EF	5C74DE0983649E4B74768BBF3C86CF2D	学生爆
2CD2D055826FB1E19D78C79EEFD24AEE	7FC792590B222A719FFC6349E80F67C8	6事件
4C177021781ECB564E9B7906CD7A335A	9EEAAFC34278552082FA4CB1754F945C	六月四日###六月四
9F9BF88D3574FF5896456AA607315B7C	218F54AFBDE324E68F9DC51B6C0C4FFA	邓矮子
C57174D0DEBBECB9B8061F9103898C10	AA9BD7797376D7CACB5E05A78099E361	邓老二
C57174D0DEBBECB9B8061F9103898C10	B1541353DE58CF30DF83D0C036DFA807	邓小人
ED7BB7C432A8E8CB44436A04F15764F9	7F1B4AAD2CC5562C058E445E73BEEBAF	liu四
0E4C3318EC66B72F9807746295C64120	E7E9325C3DFE9DD58DB89BA39C62FAA3	天安门广场
C9172200BBBF85056B9AB735DF3098CF	3F10F6DDBF56A9DA579B8251D66CC680	6月4###89年6
0C5BA05D9896494E8A7FD591FA73E0C5	10C0E357AB9D5ED2348685D8A0E3B696	学生朝
EDC5C11C2606DA24A6F2E1B5C74FDCD6	141F1F343F6F427909CF2D791D9F7677	天安门广场
20266EC0B7A1FBBFB639803431F33E0C	69126C9C93E45BFDFE0D09663EEC82F2	天安门广场
EF50B7669D0549BC37BA7C9B46951CF4	EA061AA2BBFB1F74BE53C7252F54DC96	天安门广场
226BC0C7E67DEC0656051A30EC117ABE	BC5E179D26C9A37A65396CB74720B746	6月4
9E4F54324F7E26E14CB7887EAC593A75	E004A2D40DDAB426805E5FB876610A71	北京广场
670ACF8D94E2222C7F844F878652C973	B2F69CBF306CCBB96343DC3504C55D5E	六月四号###六月四
E840552E55A475F8B69B4F2AF2567F16	B9B80111C2960E84284264534182901A	天安门广场
16FB7FDCAF01AC2A2AAF3B78DAD8E15B	D1F43721BA6057BC5FC7DA7A0C6F1E3B	学生嘲
5B1A18C2DCC2DE1900A85557453326B1	52E0E14330CDCFB71CA529158E10686B	八jiu
5B1A18C2DCC2DE1900A85557453326B1	698C460B3C61EC520B0F8ABC8AA6AD00	八jiu
5B1A18C2DCC2DE1900A85557453326B1	8DC722E62B7262A818525F06CEF0C7D6	八jiu
5B1A18C2DCC2DE1900A85557453326B1	986D97B979190A9E440FBE750D59C45A	八jiu
5B1A18C2DCC2DE1900A85557453326B1	F3EC4FB079F67BA58350919D41B94F81	八jiu
74F9A47246B0386026E39A52358DB598	E6B6687621BC59A1538D7DADE8BD15C0	学生朝
74F9A47246B0386026E39A52358DB598	F85F1A48191278494CB6DF05D3DB3990	学生爆
EA561CB8DAE8F12A5C19C1DC582A76F9	84C925CDE9FC31F71EDCC30BAE0AC8FF	6月4
3313EFAB9581B53A11C0ABDB2C5040AB	0B4CFFC83D9B33C1B24C05859BC7A770	天安门广场
C67BD1A1641B740609E25442DD84E06B	6E0CB1397D5483759D8BD05F201140F8	刘思敏感
C67BD1A1641B740609E25442DD84E06B	9FF89FF1453190021A75770F79950F07	学生爆
C67BD1A1641B740609E25442DD84E06B	F8CA23682610C693A9E9A4677915B379	刘思敏感
80F0F07BC73DE66EC2367D75AE1ECD15	A94D6630ADE244CAF9EDC87247AA2E53	6月4
80F0F07BC73DE66EC2367D75AE1ECD15	D835DA783469A02848CA422FCEE3C9CA	六月四日###六月四
D06AD7D8FF0EDC779559F6EF0B954932	136F00E2CAC410E0C583870A3D93EEE8	6月4
F76D3434E41EB8EC7CFFD60F83A798BF	C9D4E3BCCB51E37779C06D97A0FE7944	六月四日###六月四
A7364BD420A99F1EFCC296F81E979E9B	6E3EDACC1C76B1F70A5437B8BA5DF22C	六月四号###六月四
5526D8ED01BCE62D726407F5A4104B41	986FFA1263E396A94019D4CD34973172	6月4
4285DB626406EFE6F921B7139D59614E	A0EF937C3CD4FE55E117880C8E2160AD	天安门广场
24A355AEA60C48AF30B3EC974E4A2E8D	03B5B2D122F72F3E10E55A3D52C7922D	学生嘲
3A14D57FC79020763D2DA389551AF80E	E59FB0852C4E494189954A7D036D888C	学生朝
FF5205D6F1D9173979F22DF37BA93009	5E52ECE1BC844D75D67EDFE4FC1B1A33	当装甲车
D4833A55E079B3E6EAAB519D3112E910	80AD199FF1AEB3078127E65E41EE5EF0	6月4
A463FDEF58C61945B637BD40E6324DD8	29BE6E6F1438DAC56EAFCA61917A8621	天安门广场
A463FDEF58C61945B637BD40E6324DD8	5DDE4362930F3B7FFB3FA2C0EBE6CA9C	6月4
39F947A9780B322A819F6D02F851A56A	D08E28705728489CB5A4C380D273CC67	89年6
59EF1AE22950093C344A1C1E836AA0A6	776914C1AB6A4871AEF2BA59EB1D09D1	学生潮
43184DAF16BFAB94A468CFAE1D260A93	DAB4EF7E63F70BE62FF47564B2703A01	89年6
43184DAF16BFAB94A468CFAE1D260A93	FED22F30513A1E266EC5FB0275A18AD0	六月四号###六月四
4A6046D7FAFA2F2BD215A42875590382	46A4A4AC3440E6B96073BB48F0E25B79	部队哗变
B383F8839E1925AEADC1067795F1970F	FFABE02E4125B8E01E121D7FEA705BCF	天安门广场
BC04626A2D99C32DA7DFFF4153690345	F8E1B780E0AD0A584144FC8352A44E47	学生朝
843A1CCF1664A05ECAC1A0EA7F433747	4D8F7E00DC30C58C9EA316ABA034B2F3	天安门广场
8487B5453B80D5055A2B84757C710FED	30B9F3D9B845B669E53FDA332ED4F549	八jiu
8487B5453B80D5055A2B84757C710FED	6BCA08DCC60C9DF82089B77590AC7154	八jiu
8487B5453B80D5055A2B84757C710FED	A00EC5A978AB27F9E9779304771740D6	八jiu
9D19DC82EEEF22D647CB74B052ADB272	09595D7080501E5282F631DD00A615F0	6月4
9D19DC82EEEF22D647CB74B052ADB272	1C9E9AD71B77428A1CAEBF883F82EEFE	天安门广场
9D19DC82EEEF22D647CB74B052ADB272	648664F58974905CD63671B6128B9F47	天安门广场
9D19DC82EEEF22D647CB74B052ADB272	87EC99E49034DB1E2E59227E106AF108	天安门广场
9D19DC82EEEF22D647CB74B052ADB272	D81193B8AD683519D1808B7E31A18983	天安门广场
D9B5BCC39029A0777A5CE51E1841899F	7B213653D100229034F86C32220DDB7D	天安门广场
5C47D852F848D24FF09415E05B86FDCD	505159603A8B66D75C2F2BC70EF8F654	六月四号###六月四
0E660AE8967FA8ED6E21630B37BAE46C	66547BECC5406F5AE0186A18424833ED	学生朝
0E660AE8967FA8ED6E21630B37BAE46C	89CE6EA6432872847A568B1113602CE8	当装甲车
0E660AE8967FA8ED6E21630B37BAE46C	E182F21F770F5E1B8304024656E2145B	当装甲车
03C9A3BA5838A2150FD59BE0B0596711	3BD269D0E78946AAC7A5702BDF8BE6E6	当装甲车
34D2916AB7F7F3A0D98F1139FC8BFD01	E74087B19135167FA0239AD639A655AD	天安门广场
53582E532312899B96638E192439241C	9E184FAF78EBB957F572ABD5E17DF723	6月4
53582E532312899B96638E192439241C	EB511025005A7ECE3AEB08C96FE45B15	天安门广场
4D258AE13753EEEA837161308EF057F1	295772042D9683A362871D958A799B3A	学生嘲
F1600F81E8C65D632FF979BA708661EC	2EDDAD358E0C526630D0FCFE2C94F50E	部队哗变
74031410262F5CB4EA12028282223564	6863096DCD4D5844F841F31A72F483C5	六和四
75E0CD9B3473DEBD5F7C5E38741CAA24	C376CA81D6F8A8C9FEC7D2F7E926C0A6	学生爆
C74D8BDA7A4FC0ECB1429E7C0EE50B9E	32936D1F866D85878E558F7D165B5D46	六和四
DA789586F0C4EFEB2FFD221D9CE0A031	5A177612BAAE7F922589913434A886AF	学生嘲
24EC09AD1158432D70928CCB289843B5	0E1B474015F3D283A6CDBDFC5B50E860	六月四日###六月四
821AC1CCE348892EAF4611FBF22CA3C0	1529623B24F809580F0EDA176E4E42EF	89年6
05A93F51C25EA7E0394F313BE0464FB8	EC4632F0BE59F413A986205EA6FF2083	部队哗变
A226C6AA8D0DC555F7B972369B7589FC	A7AFA2C99111E935F9513362ED391838	六月四日###六月四
A226C6AA8D0DC555F7B972369B7589FC	ED76C2DE5DC9C7F5BBA388FCC5C2802D	六月四日###六月四
6A2FA680A376A9F71840E85A673C9DD1	B1514EEA11BA51841CD12FDB23717B7A	部队哗变
AB1ED4ED79C5AEC152339866B34883EB	5D578BF633CB4B6F7F0226F125F6199D	六月四日###六月四
AC33067F80E39DE4E4D7E6840550C78E	791E77717BE6CBDF3951B7D1D37DCE29	六月四日###六月四
9E7C5A50B176973F4EBEFD4E8BADCC06	11CE808572EA29C1C5BC03AA315008FF	学生朝
4A43CBA45DF06D3A382E147040E31682	953DB4FA182D736E941B54E0AD11BC9E	学生朝
2F123F6A86326E7CFD38485BF5EBBF6C	717F71C99D51A6B2DAEF5F959914B7E3	学生爆
B0C9C8EF0A2ED4266A2067C0C10E7E16	77F7A89207FCEF4219E3C982DC9AC153	部队哗变
DC1728F926C2A4DEC07B83757D51A9EB	9C8FB9EFCCB7522F6CF896859F392B91	天安门广场
B7A0204D9EA99F7B6E1BD7C78D015246	C8B5AEE51CA87CC2232551445862AFF1	天安门广场
E111E5C1C2B69CF765907D51E1EE6E01	8A414CDF92F45994BF7C6F36D63C4DC8	64坦克
BE8A7FE4CB2A5D1E4191B6FBE1B3F1C2	775575E1BA9AAB98B4D833B27737D053	蛙哈哈
110F0EB7DA7A62E73329BE438C2CB42D	2F3F0B8521A6E24A5C68D72BAC55543E	天安门广场
83CDB1B283B1A3A29CEE1AC8E353E04E	447A05031E7E5A425F6DAD07C99A20E5	学生爆
EE79787E766A02D3F1AC7CD6620008EE	59EDCE7AFAC464718D16FC9DC0C790A7	天安门广场
05579F4952088E2E02631727E9962E1E	B8BC7A5F9610171DF0A4C52B3B6E4951	学生朝
B644BD1E5B35CA980209438A11297BD7	6EA1BAA2E61ECB9BEB086F248C83B6AE	天安门广场
95F5777E9B5D99BC90E25C32F273C321	D754B0BDC072AA7947F861C4B4FA74D1	6月4
4D11BF338DC9CCBB258B651AADA5D941	EC47BC951985B0323B223209B1D37409	天安门广场
CD62DAA0A8C9497C54B5FF469518FDB1	2AC85199F8438161A0E2FA78500139AC	学生朝
187BBAA2BC2795F6339FAABB47429981	003100AA8D3F200DDE2291A621DDF796	6月4
187BBAA2BC2795F6339FAABB47429981	109D5D64EFBBD0DD76C756D55755C2C1	6月4
187BBAA2BC2795F6339FAABB47429981	33245E26782344FA8F3CAC42EC2C4D29	6月4
187BBAA2BC2795F6339FAABB47429981	36F50FA9452EDF944488F80106733498	6月4
187BBAA2BC2795F6339FAABB47429981	5299BB411A6E406EEA9F126B5B3BEF4D	6月4
187BBAA2BC2795F6339FAABB47429981	6F14BF0D727142877216701A8DC688ED	6月4
187BBAA2BC2795F6339FAABB47429981	8EE655711576DFCA3DED6D39BCC47E39	6月4
187BBAA2BC2795F6339FAABB47429981	EE7566AA67F0453C836070A77558403F	6月4
434005D68D30A2DDD00CDC48650BD3A4	DB0D672AE080DD32B30D1460F369C8B2	6月4
F1293E17BC9B658F77FED656CD8DA410	A7E6D78375A50045344C50429355D573	95年64
243153ABE65335C4E6EA91FDDDACCC6D	F8ED99DBAA3DEA7CA69E2E86431418FC	学生朝
C84A96574A14340EB5C498C17E7721BD	5F9AD3E2A9CA21B2777F082157DF7057	6月4
AB84C578D14F3B53572CC81BD881E8FB	65F10584BFB43C8B93EC42982261B468	学生朝
AB84C578D14F3B53572CC81BD881E8FB	6DE89250FF227A79ADFECAA8FA4E7A8B	学生嘲
AB84C578D14F3B53572CC81BD881E8FB	C6D30E1D6E1E2CE2E113126B90D9AD6C	学生朝
A1DCC10DF6940D159BE058D28733C897	7E8A4486DCA428DE6704B8B90B35BC21	六月四日###六月四
E5497FA4CF6D93B1AD5B3B7B0814916C	87A556B6625CA9EA3971933366E407CB	学生嘲
96A382B6D45C9D62C3F407A4A493357D	97F2C91969F2D708F0AED5F82C49BCF0	学生朝
28306E4DA20FEE7C2D9D7F4021AFB6B1	84CF700F2C5ACEBCDB130119C8D89B9D	6月4
1D2CF5488F946B3A161B5440057A57DD	15CC2E056E99D2C557CF4CD5C48C1AF5	学生朝
7787A4A62859EF6691AC02FF4F41F309	51A1B5907748DBA6CDBA2E66DBB5E300	坦克屠城
7740B6C3756877462EAAF158486D1E26	A5000123F00AFF1F0C142094EDD8C855	陆月4日###陆月4
1E3A423EBCB4DB1474CE6DA27768031A	4014FF632EFB932F8EB9F2E9D8A92D5C	6月4
C42472040469EDDAA669CFE714192197	00C488858BE2D93D69A88FF15D08E889	天安门广场
8FBBFBD9986C7D7911801CC35FEE31E9	B9795A5873D6C59529645C2D05D4C390	学生朝
559111E4E177631468319E12DE53A07F	2D128364D6EFD5B4AD828DE448871A06	学生朝
FF56E5A6AD69371303C79DF95AE1CAB7	36465E3409FFB0747CBC0ED5413320F4	学生爆
FF56E5A6AD69371303C79DF95AE1CAB7	A7061F4A643B8AC987229ADC1AFA851E	学生爆
E52E783AFDFD9A22A944FBF747CED76D	7C06833E7F5AD64EE6C95E8F62EA7B36	学生朝
B8F770D25D9A311FB62A969D564F9691	7AADCBD96F6C188B91BEFC517C71B668	学生朝
B8F770D25D9A311FB62A969D564F9691	E3634123B5FC3BE171EF2AD15E893488	学生朝
8CE217C611A0D2731CEE0E6EFE081891	80DCFF4B66EF103EB687753F97904127	学生朝
D0EF876D876C9DBBFE23AA09EBC1ACCE	DD834AF24085261F9EC25229A7B722FE	学生朝
4C6091DB9823247BE16EA362BF5A840B	3554BCFE6714C0626B209572B9973D97	学生朝
A810CB6A747728C4E7257ECD575C928A	B50D586BB7B02A136898EB08AB807CD8	烧坦克
A730E53DB13E9EC7FA424C69D68B69B9	98864170C9E7EF610A830FF9D94FA4F8	八jiu
8F29C0573F5A66957FF51587A836CDF0	54B3A325A00E2D4A4634AA05FD50ECCF	挡装甲车
8F29C0573F5A66957FF51587A836CDF0	FBD84AE551215D35CEDC0787F11D7AD8	当装甲车
A000F01B112595F52B7929CB8AF3F5B5	94F53778CB3124CE877134957B1FB237	学生朝
C2376B977650A0E60640D3700C3D53C7	4C0318E83766D301E7BE1BC71B9C0767	学生朝
1E212B2EEB934AB17EFFF8890008A44E	91F8558ECB04398BD21A1F42B7E3154D	学生爆
A0111081CBD1D9E563E0F2C51112E508	A0AD67FF01D7838281131B79B0E86315	天安门广场
F09632696C296321B6E4D368B0E3FB49	1DBCDF880D7559404A9BA752B34F8AC8	89坦克
F09632696C296321B6E4D368B0E3FB49	35BBCEF5EE475371692C690464151028	89坦克
F09632696C296321B6E4D368B0E3FB49	43C66328BF68499761ACF4BAC4DFF920	89坦克
F09632696C296321B6E4D368B0E3FB49	56C2D4899A81D05368AFB0000EC41276	当装甲车
F09632696C296321B6E4D368B0E3FB49	68E8F4638A5F571C8D302E05C3F3A8A4	当装甲车
F09632696C296321B6E4D368B0E3FB49	6CF5191BABDC30BEF52AA16D23C43AF2	89坦克
F09632696C296321B6E4D368B0E3FB49	7F397FB953BEF03744706E40FCBFDE70	89坦克
F09632696C296321B6E4D368B0E3FB49	8ADDA6AD47C5625DC8B1F3EBF9A94ECC	89坦克
F09632696C296321B6E4D368B0E3FB49	A7CBF9CE1A82FAE72FB7AA5DAD667F9E	89坦克
F09632696C296321B6E4D368B0E3FB49	B11871C168B6CE28A71EF51A29843BBC	89坦克
F09632696C296321B6E4D368B0E3FB49	BE81C57E5C450E282F75039DBE9000BC	89坦克
F09632696C296321B6E4D368B0E3FB49	D44C488EE3BF2DCEF38D17C8FEF8C4A1	89坦克
F09632696C296321B6E4D368B0E3FB49	E27DAABEECE0FEDA7546F699D2592410	89坦克
F09632696C296321B6E4D368B0E3FB49	E71A4BBF28A4650B2A898888FD57BFA8	89坦克
039F11E6477AD7D2C720FB64AFCF8D5C	2FD318DF92EA687B16393A9991BE2B09	六月四日###六月四
039F11E6477AD7D2C720FB64AFCF8D5C	AF6CAD104D04C2F5B0ADA357926AE335	六月四日###六月四
039F11E6477AD7D2C720FB64AFCF8D5C	D9F92E8A5BF01A32B068F8333B8D423B	六月四日###六月四
60F403B84E361794A8FDE4DFA944A272	9172AA440DF45A60BA6CB0422043E9BF	六月四号###六月四
60F403B84E361794A8FDE4DFA944A272	CFAFEACBED64196F1B925D835600DA34	6月4
2E5F54077A9AF802000D5B938229D06A	9763199A76930FF7F71151A0208ABF31	学生嘲
074FCE8A6C4BEAD75F4AB0B7B1EFC55F	622D8523DA3DD29B7FF9FFC378820421	天安门广场
D5E70DDAF4B072D66E574125F1EE010E	B495747E273F87C79FD66114E121112E	学生嘲
87B2BE13B5F177EF51629A8FCEED9AED	8C8F82866080C2C6CE88D549E4F4B757	学生朝
40BB035E145FFECF0A41B6A01EF20667	287A54CBCD1D0E42FF87FE72AAC66ADD	学生朝
42ED066A1A2E115579F65B9AC5E90A6F	2CF1420519865AB2C0AD8BA971B9BA6F	6月4
42ED066A1A2E115579F65B9AC5E90A6F	85A1C92B2CC156F4ED159A824FD02BD8	6月4
